Name,Hash,Id,Tag,Rarity,Tier,Type,Source,Category,Element,Ammo,Power,Archetype,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Holofoil,Year,Season,Event,Recoil,AA,Impact,Range,Zoom,Blast Radius,Velocity,Persistence,Stability,ROF,Reload,Mag,Handling,Charge Time,Draw Time,Accuracy,Charge Rate,Guard Resistance,Guard Endurance,Swing Speed,Shield Duration,Airborne Effectiveness,Ammo Generation,Heat Generated,Cooling Efficiency,Crafted,Crafted Level,Kill Tracker,Foundry,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14,Perks 15,Perks 16,Perks 17,Perks 18
Phyllotactic Spiral,3635821806,"""6917529885317885811""",,Legendary,0,Pulse Rifle,campaign,Energy,Arc,primary,10,High-Impact Frame,Reload Speed,2,Vault,true,false,false,6,20,,100,31,33,63,18,0,0,0,44,340,34,28,36,0,0,0,0,0,0,0,0,16,48,0,0,false,0,8,,,,High-Impact Frame*,Arrowhead Brake*,Smallbore,High-Caliber Rounds*,Light Mag,Keep Away*,Voltshot*,Nanotech Tracer Missiles*,Kill Tracker,Tier 2: Reload Speed*,,,,,,,,,
Phyllotactic Spiral,3635821806,"""6917529891240276190""",,Legendary,0,Pulse Rifle,campaign,Energy,Arc,primary,10,High-Impact Frame,Stability,2,Vault,false,false,false,6,20,,100,31,33,58,18,0,0,0,51,340,47,28,36,0,0,0,0,0,0,0,0,16,48,0,0,false,0,0,,,,High-Impact Frame*,Arrowhead Brake*,Extended Barrel,Extended Mag,Flared Magwell*,Keep Away*,Headseeker*,Nanotech Tracer Missiles*,Kill Tracker,Tier 2: Stability*,,,,,,,,,
Pizzicato-22,4100775158,"""6917529841295509176""",,Legendary,0,Submachine Gun,engram,KineticSlot,Kinetic,primary,10,Adaptive Frame,Handling,10,Vault,false,false,false,5,18,,100,45,20,63,14,0,0,0,40,900,50,38,66,0,0,0,0,0,0,0,0,22,40,0,0,false,0,0,suros,,,Adaptive Frame*,Full Bore*,Smallbore,High-Caliber Rounds*,Ricochet Rounds,Ambitious Assassin*,Demolitionist*,Suros Synergy*,Kill Tracker,Counterbalance Stock*,Masterworked: Handling*,,,,,,,,
Planck's Stride,820890091,"""6917529841294308423""",,Legendary,0,Machine Gun,seasonpass,Power,Arc,heavy,10,Rapid-Fire Frame,Handling,1,Vault,false,false,false,5,18,,66,63,25,46,16,0,0,0,33,900,57,75,38,0,0,0,0,0,0,0,0,9,36,0,0,false,0,370,,,,Rapid-Fire Frame*,Extended Barrel*,Full Bore,Accurized Rounds*,Tactical Mag,Perpetual Motion*,Tap the Trigger*,Right Hook*,Kill Tracker,Tier 1: Handling*,,,,,,,,,
Planck's Stride,820890091,"""6917529841371301603""",,Legendary,0,Machine Gun,seasonpass,Power,Arc,heavy,10,Rapid-Fire Frame,Range,3,Vault,false,false,false,5,18,,86,63,25,29,16,0,0,0,33,900,37,96,57,0,0,0,0,0,0,0,0,19,36,0,0,false,0,0,,,,Rapid-Fire Frame*,Arrowhead Brake*,Chambered Compensator,Extended Mag*,Flared Magwell,Killing Wind*,One for All*,Right Hook*,Kill Tracker,Tier 3: Range*,,,,,,,,,
Pleiades Corrector,3556999246,"""6917529869197689483""",,Legendary,0,Scout Rifle,engram,Energy,Solar,primary,10,Lightweight Frame,Stability,1,Vault,false,false,false,4,14,,62,76,60,28,25,0,0,0,54,200,63,15,66,0,0,0,0,0,0,0,0,10,53,0,0,false,0,0,omolon,,,Lightweight Frame*,Chambered Compensator*,Extended Barrel,Alloy Magazine*,Armor-Piercing Rounds,Outlaw*,Multikill Clip*,Kill Tracker,Tier 1: Stability*,,,,,,,,,,
PLUG ONE.1,1289000550,"""6917529386638667465""",favorite,Legendary,0,Fusion Rifle,nightfall,Energy,Arc,special,10,Precision Frame,Reload Speed,1,Vault,true,false,false,4,14,,75,66,80,63,17,0,0,0,64,0,32,6,41,800,0,0,0,0,0,0,0,8,40,0,0,false,0,0,,,,Precision Frame*,Corkscrew Rifling*,Smallbore,Accelerated Coils,Particle Repeater*,Quickdraw*,Cornered*,Kill Tracker,Tier 1: Reload Speed*,,,,,,,,,,
PLUG ONE.1,1289000550,"""6917529396625193117""",,Legendary,0,Fusion Rifle,nightfall,Energy,Arc,special,10,Precision Frame,Charge Time,2,Vault,true,false,false,4,14,,100,66,80,58,17,0,0,0,49,0,31,7,46,793,0,0,0,0,0,0,0,8,40,0,0,false,0,0,,,,Precision Frame*,Arrowhead Brake*,Hammer-Forged Rifling,Enhanced Battery*,Projection Fuse,Heating Up*,Backup Plan*,Kill Tracker,Tier 2: Charge Time*,,,,,,,,,,
PLUG ONE.1,1289000550,"""6917529951139702545""",,Legendary,0,Fusion Rifle,nightfall,Energy,Arc,special,10,Precision Frame,Handling,2,Vault,false,false,false,4,14,,85,66,80,58,17,0,0,0,59,0,11,8,33,800,0,0,0,0,0,0,0,8,40,0,0,false,0,0,,,,Precision Frame*,Chambered Compensator*,Fluted Barrel,Ionized Battery*,Particle Repeater,Under Pressure*,Successful Warm-Up*,Stunning Recovery*,Vanguard's Vindication,Kill Tracker,Tier 2: Handling*,,,,,,,,
PLUG ONE.1,1289000550,"""6917529951142870256""",,Legendary,0,Fusion Rifle,nightfall,Energy,Arc,special,10,Precision Frame,Stability,3,Vault,false,false,false,4,14,,85,66,80,58,17,0,0,0,72,0,31,7,31,800,0,0,0,0,0,0,0,8,40,0,0,false,0,0,,,,Precision Frame*,Chambered Compensator*,Smallbore,Particle Repeater*,Projection Fuse,Adaptive Munitions*,Reservoir Burst*,Stunning Recovery*,Vanguard's Vindication,Kill Tracker,Tier 3: Stability*,,,,,,,,
Pointed Inquiry,297296830,"""6917529894763000382""",,Legendary,0,Scout Rifle,throneworld,Energy,Void,primary,10,High-Impact Frame,Reload Speed,10,Vault,true,false,false,5,16,,74,28,67,75,21,0,0,0,29,150,42,12,42,0,0,0,0,0,0,0,0,14,48,0,0,crafted,35,1333,,,,High-Impact Frame*,Fluted Barrel*,Armor-Piercing Rounds*,Genesis*,Adaptive Munitions*,Psychohack*,Kill Tracker,,,,,,,,,,,,
Polaris Lance,3413074534,"""6917529969476783880""",,Exotic,0,Scout Rifle,,Energy,Solar,primary,10,The Perfect Fifth,,10,Vault,false,false,false,1,3,,97,39,67,77,21,0,0,0,72,150,43,14,24,0,0,0,0,0,0,0,0,27,55,0,0,false,0,223,,,,The Perfect Fifth*,Smallbore*,Tactical Mag*,Zen Moment*,Fitted Stock*,Kill Tracker,Polaris Lance Catalyst*,,,,,,,,,,,,
Positive Outlook,491078457,"""6917529905690359559""",,Legendary,0,Auto Rifle,strikes,Energy,Void,primary,10,Precision Frame,Range,1,Vault,false,false,false,6,21,,76,26,29,70,16,0,0,0,62,450,43,33,41,0,0,0,0,0,0,0,0,25,59,0,0,false,0,0,omolon,,,Precision Frame*,Chambered Compensator*,Polygonal Rifling,Ricochet Rounds*,Light Mag,Tunnel Vision*,Destabilizing Rounds*,Vanguard's Vindication*,Omolon Fluid Dynamics,Kill Tracker,Icarus Grip*,Tier 1: Range*,,,,,,,
Positive Outlook,3625635456,"""6917530188004329580""",,Legendary,3,Auto Rifle,monumentoftriumph,Energy,Void,primary,413,Precision Frame,Handling,4,Vault,false,false,false,8,28,,66,26,29,69,16,0,0,0,47,450,48,37,55,0,0,0,0,0,0,0,0,10,59,0,0,false,0,0,omolon,,,Precision Frame*,Corkscrew Rifling*,Smallbore,Appended Mag*,Armor-Piercing Rounds,Ambitious Assassin*,Repulsor Brace,Destabilizing Rounds*,Target Lock,Vanguard Determination*,Omolon Fluid Dynamics,Kill Tracker,Tier 4: Handling*,,,,,,
Positive Outlook,3625635456,"""6917530188837056706""",,Legendary,2,Auto Rifle,monumentoftriumph,Energy,Void,primary,414,Precision Frame,Range,1,Vault,false,false,false,8,28,,66,26,29,70,16,0,0,0,47,450,48,33,61,0,0,0,0,0,0,0,0,10,59,0,0,false,0,0,omolon,,,Precision Frame*,Fluted Barrel*,Hammer-Forged Rifling,Armor-Piercing Rounds*,High-Caliber Rounds,Ambitious Assassin*,Golden Tricorn Enhanced*,Vanguard Determination*,Omolon Fluid Dynamics,Kill Tracker,Tier 1: Range*,,,,,,,,
Positive Outlook,3625635456,"""6917530189635433380""",,Legendary,2,Auto Rifle,monumentoftriumph,Energy,Void,primary,440,Precision Frame,Handling,1,Vault,false,false,false,8,28,,66,26,29,74,16,0,0,0,42,450,43,37,47,0,0,0,0,0,0,0,0,10,59,0,0,false,0,0,omolon,,,Precision Frame*,Hammer-Forged Rifling*,Polygonal Rifling,Appended Mag*,Light Mag,Withering Gaze*,Golden Tricorn Enhanced*,Vanguard Determination*,Omolon Fluid Dynamics,Kill Tracker,Tier 1: Handling*,,,,,,,,
Positive Outlook,3625635456,"""6917530189637070427""",,Legendary,5,Auto Rifle,monumentoftriumph,Energy,Void,primary,451,Precision Frame,Handling,5,Vault,false,false,false,8,28,,66,26,29,79,16,0,0,0,33,450,45,37,47,0,0,0,0,0,0,0,0,10,59,0,0,false,0,0,omolon,,,Precision Frame*,Full Bore*,Polygonal Rifling,Appended Mag*,Flared Magwell,Repulsor Brace*,Withering Gaze,Feeding Frenzy,Feeding Frenzy*,Target Lock,Tap the Trigger,Vanguard Determination*,Omolon Fluid Dynamics,Kill Tracker,Tier 5: Handling*,Triumphant Pulse*,,,
Positive Outlook,3625635456,"""6917530191313801792""",,Legendary,5,Auto Rifle,monumentoftriumph,Energy,Void,primary,466,Precision Frame,Stability,1,Vault,false,false,false,8,28,,66,26,29,64,16,0,0,0,54,450,45,37,62,0,0,0,0,0,0,0,0,10,59,0,0,false,0,0,omolon,,,Precision Frame*,Fluted Barrel*,Polygonal Rifling,Appended Mag*,Ricochet Rounds,Zen Moment*,Dynamic Sway Reduction,Feeding Frenzy,Mega Kill Clip*,Dragonfly,Feeding Frenzy,Vanguard Determination*,Omolon Fluid Dynamics,Kill Tracker,Tier 1: Stability*,Triumphant Pulse*,,,
Positive Outlook,3625635456,"""6917530192884619338""",,Legendary,2,Auto Rifle,monumentoftriumph,Energy,Void,primary,467,Precision Frame,Handling,4,Vault,false,false,false,8,28,,96,26,29,69,16,0,0,0,42,450,43,33,60,0,0,0,0,0,0,0,0,10,59,0,0,false,0,0,omolon,,,Precision Frame*,Arrowhead Brake*,Hammer-Forged Rifling,Armor-Piercing Rounds*,Ricochet Rounds,Feeding Frenzy*,Golden Tricorn Enhanced*,Vanguard Determination*,Omolon Fluid Dynamics,Kill Tracker,Tier 4: Handling*,,,,,,,,
Positive Outlook,3625635456,"""6917530193058529995""",,Legendary,2,Auto Rifle,monumentoftriumph,Energy,Void,primary,468,Precision Frame,Range,3,Vault,false,false,false,8,28,,76,26,29,67,16,0,0,0,62,450,58,33,41,0,0,0,0,0,0,0,0,10,59,0,0,false,0,0,omolon,,,Precision Frame*,Chambered Compensator*,Polygonal Rifling,Flared Magwell*,Light Mag,Zen Moment*,Destabilizing Rounds*,Vanguard Determination*,Omolon Fluid Dynamics,Kill Tracker,Tier 3: Range*,,,,,,,,
Precipial,367772693,"""6917530185922853927""",,Legendary,1,Shotgun,kepler,Energy,Void,special,300,Precision Frame,Range,3,Vault,false,false,false,8,27,,75,70,70,81,12,0,0,0,60,70,38,5,26,0,0,0,0,0,0,0,0,4,45,0,0,false,0,0,,,,Precision Frame*,Rifled Barrel*,Smoothbore,Assault Mag*,Light Mag,Reconstruction*,Opening Shot*,Exhaustive Research*,Kill Tracker,Tier 3: Range*,,,,,,,,,
Precipial,367772693,"""6917530186043103651""",,Legendary,1,Shotgun,kepler,Energy,Void,special,334,Precision Frame,Reload Speed,1,Vault,false,false,false,8,27,,75,70,70,78,12,0,0,0,50,65,49,6,26,0,0,0,0,0,0,0,0,4,45,0,0,false,0,0,,,,Precision Frame*,Rifled Barrel*,Smallbore,Tactical Mag*,Light Mag,Reconstruction*,Discord*,Exhaustive Research*,Kill Tracker,Tier 1: Reload Speed*,,,,,,,,,
Precipial,367772693,"""6917530188027110465""",,Legendary,2,Shotgun,kepler,Energy,Void,special,401,Precision Frame,Range,1,Vault,false,false,false,8,27,,75,70,70,71,12,0,0,0,67,65,38,5,41,0,0,0,0,0,0,0,0,11,45,0,0,false,0,0,,,,Precision Frame*,Smallbore*,Corkscrew Rifling,Steady Rounds*,Light Mag,One-Two Punch*,Swashbuckler*,Exhaustive Research*,Kill Tracker,Tier 1: Range*,,,,,,,,,
Precipial,367772693,"""6917530193068698613""",,Legendary,2,Shotgun,kepler,Energy,Void,special,471,Precision Frame,Range,3,Vault,false,false,false,8,27,,75,70,70,66,12,0,0,0,60,65,38,6,41,0,0,0,0,0,0,0,0,11,45,0,0,false,0,0,,,,Precision Frame*,Barrel Shroud,Full Choke*,Extended Mag,Steady Rounds*,Moving Target*,Binary Orbit*,Exhaustive Research*,Kill Tracker,Backup Mag*,Tier 3: Range*,,,,,,,,
Precipial,367772693,"""6917530193078728673""",,Legendary,3,Shotgun,kepler,Energy,Void,special,483,Precision Frame,Stability,1,Hunter(60),false,false,false,8,27,,75,70,70,83,12,0,0,0,46,65,18,6,41,0,0,0,0,0,0,0,0,14,45,0,0,false,0,0,,,,Precision Frame*,Smoothbore*,Barrel Shroud,Extended Mag*,Accurized Rounds,Repulsor Brace*,Proximity Power,Slideshot*,Vorpal Weapon,Exhaustive Research*,Kill Tracker,Tier 1: Stability*,,,,,,,
Premonition,1969802090,"""6917530186016047493""",,Legendary,3,Pulse Rifle,dungeon,Energy,Void,primary,303,High-Impact Frame,Reload Speed,1,Vault,false,false,false,8,28,,77,37,33,70,18,0,0,0,70,340,41,28,38,0,0,0,0,0,0,0,0,10,53,0,0,false,0,0,,,,High-Impact Frame*,Corkscrew Rifling*,Polygonal Rifling,Ricochet Rounds*,Flared Magwell,Zen Moment*,Perpetual Motion,Kill Clip*,Headseeker,Loss*,Kill Tracker,Tier 1: Reload Speed*,,,,,,,
Pro Memoria,3605603507,"""6917530022227302973""",,Legendary,0,Machine Gun,paleheart,Power,Strand,heavy,10,Aggressive Frame,Range,3,Vault,true,false,false,7,24,,79,46,33,53,17,0,0,0,55,600,56,80,60,0,0,0,0,0,0,0,0,15,45,0,0,false,0,0,,,,Aggressive Frame*,Fluted Barrel*,Smallbore,Alloy Magazine,Light Mag*,Envious Assassin*,Bait and Switch*,Dealer's Choice*,Kill Tracker,Backup Mag*,Tier 3: Range*,,,,,,,,
Pro Memoria,3605603507,"""6917530022278763956""",,Legendary,0,Machine Gun,paleheart,Power,Strand,heavy,10,Aggressive Frame,Range,2,Vault,false,false,false,7,24,,79,46,33,47,17,0,0,0,60,600,29,80,45,0,0,0,0,0,0,0,0,25,45,0,0,false,0,144,,,,Aggressive Frame*,Polygonal Rifling*,Smallbore,Extended Mag*,Appended Mag,Reconstruction*,Frenzy*,Dealer's Choice*,Kill Tracker,Tier 2: Range*,,,,,,,,,
Pro Memoria,3605603507,"""6917530025279008076""",,Legendary,0,Machine Gun,paleheart,Power,Strand,heavy,10,Aggressive Frame,Range,1,Vault,false,false,false,7,24,,79,46,33,61,17,0,0,0,40,600,47,75,40,0,0,0,0,0,0,0,0,15,45,0,0,false,0,0,,,,Aggressive Frame*,Full Bore*,Smallbore,Appended Mag*,Armor-Piercing Rounds,Envious Assassin*,Collective Action*,Dealer's Choice*,Kill Tracker,Tier 1: Range*,,,,,,,,,
Pro Memoria,3605603507,"""6917530025319776650""",,Legendary,0,Machine Gun,paleheart,Power,Strand,heavy,10,Aggressive Frame,Range,3,Vault,false,false,false,7,24,,79,46,33,68,17,0,0,0,50,600,47,64,40,0,0,0,0,0,0,0,0,15,45,0,0,false,0,0,,,,Aggressive Frame*,Full Bore*,Smallbore,Ricochet Rounds*,Light Mag,Hatchling*,Target Lock*,Dealer's Choice*,Kill Tracker,Tier 3: Range*,,,,,,,,,
Pro Memoria,3605603507,"""6917530025828188558""",,Legendary,0,Machine Gun,paleheart,Power,Strand,heavy,10,Aggressive Frame,Range,1,Vault,false,false,false,7,24,,100,46,33,46,17,0,0,0,50,600,29,80,55,0,0,0,0,0,0,0,0,25,45,0,0,false,0,0,,,,Aggressive Frame*,Arrowhead Brake*,Corkscrew Rifling,Extended Mag*,High-Caliber Rounds,Envious Assassin*,Tap the Trigger*,Dealer's Choice*,Kill Tracker,Tier 1: Range*,,,,,,,,,
Pro Memoria,3605603507,"""6917530034621769530""",,Legendary,0,Machine Gun,paleheart,Power,Strand,heavy,10,Aggressive Frame,Stability,3,Titan(10),false,false,false,7,24,,89,46,33,60,17,0,0,0,53,600,47,80,35,0,0,0,0,0,0,0,0,15,45,0,0,false,0,0,,,,Aggressive Frame*,Extended Barrel*,Full Bore,Armor-Piercing Rounds*,High-Caliber Rounds,Hatchling*,Desperate Measures*,Dealer's Choice*,Kill Tracker,Backup Mag*,Tier 3: Stability*,,,,,,,,
Prodigal Return,268260373,"""6917529881723605348""",,Legendary,0,Grenade Launcher,seasonpass,Energy,Arc,special,10,Lightweight Frame,Reload Speed,1,Vault,false,false,false,6,20,,78,71,0,0,13,85,78,0,28,90,63,1,63,0,0,0,0,0,0,0,0,3,64,0,0,false,0,0,,,,Lightweight Frame*,Linear Compensator*,Smart Drift Control,Proximity Grenades*,Implosion Rounds,Shot Swap*,Adrenaline Junkie*,Noble Deeds*,Kill Tracker,Tier 1: Reload Speed*,,,,,,,,,
Prodigal Return,268260373,"""6917529895420898796""",,Legendary,0,Grenade Launcher,seasonpass,Energy,Arc,special,10,Lightweight Frame,Reload Speed,1,Vault,true,false,false,6,20,,78,71,0,0,13,95,68,0,23,90,63,1,58,0,0,0,0,0,0,0,0,3,64,0,0,false,0,12,,,,Lightweight Frame*,Volatile Launch*,Hard Launch,Proximity Grenades*,Implosion Rounds,Envious Assassin*,Harmony*,Noble Deeds*,Kill Tracker,Tier 1: Reload Speed*,,,,,,,,,
Prodigal Return,268260373,"""6917529902857970237""",,Legendary,0,Grenade Launcher,seasonpass,Energy,Arc,special,10,Lightweight Frame,Reload Speed,2,Vault,false,false,false,6,20,,78,71,0,0,13,90,63,0,38,90,64,1,63,0,0,0,0,0,0,0,0,3,64,0,0,false,0,0,,,,Lightweight Frame*,Confined Launch*,Countermass,Proximity Grenades*,Spike Grenades,Turnabout*,Danger Zone*,Noble Deeds*,Kill Tracker,Tier 2: Reload Speed*,,,,,,,,,
Prodigal Return,268260373,"""6917529950053228308""",,Legendary,0,Grenade Launcher,seasonpass,Energy,Arc,special,10,Lightweight Frame,Handling,3,Vault,false,false,false,6,20,,100,71,0,0,13,0,73,0,33,90,62,1,76,0,0,0,0,0,0,0,0,3,64,0,0,false,0,0,,,,Lightweight Frame*,Countermass*,Smart Drift Control,Disorienting Grenades*,High-Velocity Rounds,Envious Assassin*,Danger Zone*,Noble Deeds*,Kill Tracker,Quick Access Sling*,Tier 3: Handling*,,,,,,,,
Prolonged Engagement,1066772626,"""6917530188006262486""",,Legendary,5,Submachine Gun,,KineticSlot,Stasis,primary,414,Lightweight Frame,Stability,10,Vault,false,false,false,8,28,,100,55,15,30,14,0,0,0,61,900,36,44,85,0,0,0,0,0,0,0,0,21,60,0,0,false,0,0,veist,,,Lightweight Frame*,Arrowhead Brake*,Fluted Barrel,Appended Mag*,Flared Magwell,Feeding Frenzy*,Perpetual Motion,Demolitionist,Multikill Clip*,Harmony,Tap the Trigger,Accelerated Assault*,Vanguard Determination,Veist Stinger,Kill Tracker,Masterworked: Stability*,Triumphant Pulse*,,
Prolonged Engagement,2624561525,"""6917530189596605851""",,Legendary,4,Submachine Gun,monumentoftriumph,KineticSlot,Stasis,primary,441,Lightweight Frame,Handling,1,Vault,false,false,false,8,28,,85,55,15,25,14,0,0,0,58,900,45,41,85,0,0,0,0,0,0,0,0,21,60,0,0,false,0,0,veist,,,Lightweight Frame*,Fluted Barrel*,Full Bore,Flared Magwell*,Light Mag,Demolitionist*,Dynamic Sway Reduction,Perfect Float*,Tap the Trigger,Vanguard Determination*,Veist Stinger,Kill Tracker,Tier 1: Handling*,,,,,,
Prolonged Engagement,2624561525,"""6917530189596606678""",,Legendary,4,Submachine Gun,monumentoftriumph,KineticSlot,Stasis,primary,440,Lightweight Frame,Handling,2,Vault,false,false,false,8,28,,85,55,15,25,14,0,0,0,52,900,11,45,86,0,0,0,0,0,0,0,0,31,60,0,0,false,0,0,veist,,,Lightweight Frame*,Fluted Barrel*,Polygonal Rifling,Extended Mag*,High-Caliber Rounds,Proximity Power*,Demolitionist,Headstone*,Target Lock,Vanguard Determination*,Veist Stinger,Kill Tracker,Tier 2: Handling*,,,,,,
Prolonged Engagement,2624561525,"""6917530189850769085""",,Legendary,5,Submachine Gun,monumentoftriumph,KineticSlot,Stasis,primary,458,Lightweight Frame,Reload Speed,1,Vault,false,false,false,8,28,,85,55,15,38,14,0,0,0,52,900,30,41,73,0,0,0,0,0,0,0,0,21,60,0,0,false,0,0,veist,,,Lightweight Frame*,Corkscrew Rifling*,Polygonal Rifling,High-Caliber Rounds*,Ricochet Rounds,Proximity Power*,Demolitionist,Dynamic Sway Reduction,Headstone*,Multikill Clip,Desperate Measures,Vanguard Determination*,Veist Stinger,Kill Tracker,Tier 1: Reload Speed*,Triumphant Pulse*,,,
Prolonged Engagement,2624561525,"""6917530191318323488""",,Legendary,5,Submachine Gun,monumentoftriumph,KineticSlot,Stasis,primary,468,Lightweight Frame,Handling,3,Vault,false,false,false,8,28,,95,55,15,31,14,0,0,0,68,900,29,41,67,0,0,0,0,0,0,0,0,21,60,0,0,false,0,0,veist,,,Lightweight Frame*,Chambered Compensator*,Polygonal Rifling,Ricochet Rounds*,Flared Magwell,Outlaw*,Subsistence,Proximity Power,Desperate Measures*,Target Lock,Tap the Trigger,Vanguard Determination*,Veist Stinger,Kill Tracker,Tier 3: Handling*,Triumphant Pulse*,,,
Prolonged Engagement,2624561525,"""6917530191318327747""",,Legendary,4,Submachine Gun,monumentoftriumph,KineticSlot,Stasis,primary,467,Lightweight Frame,Handling,1,Vault,false,false,false,8,28,,95,55,15,32,14,0,0,0,57,900,29,41,65,0,0,0,0,0,0,0,0,21,60,0,0,false,0,0,veist,,,Lightweight Frame*,Chambered Compensator*,Hammer-Forged Rifling,High-Caliber Rounds*,Flared Magwell,Proximity Power*,Dynamic Sway Reduction,Perfect Float*,Desperate Measures,Vanguard Determination*,Veist Stinger,Kill Tracker,Tier 1: Handling*,,,,,,
Prometheus Lens,19024058,"""6917529895766494403""",,Exotic,0,Trace Rifle,,Energy,Solar,special,461,Prismatic Inferno,,10,Vault,false,false,false,1,2,,100,100,6,70,16,0,0,0,60,1000,40,100,35,0,0,0,0,0,0,0,0,16,100,0,0,false,0,0,,,,Prismatic Inferno*,Chambered Compensator*,Projection Fuse*,Flame Refraction*,Composite Stock*,Kill Tracker,Prometheus Catalyst*,,,,,,,,,,,,
Psi Aeterna IV,3556730800,"""6917530189639159307""",,Legendary,4,Pulse Rifle,monumentoftriumph,Energy,Arc,special,450,Micro-Missile Frame,Handling,4,Vault,false,false,false,8,28,,71,68,0,0,20,74,69,0,50,200,30,5,30,0,0,0,0,0,0,0,0,20,11,0,0,false,0,0,cassoid,,,Micro-Missile Frame*,Linear Compensator*,Smart Drift Control,Alloy Magazine*,High-Explosive Ordnance,Eddy Current*,Stats for All,Jolting Feedback*,One for All,Vanguard Determination*,Wild Card,Kill Tracker,Tier 4: Handling*,,,,,,
Psi Hermetic V,358788212,"""6917529973036317076""",,Legendary,0,Pulse Rifle,engram,KineticSlot,Stasis,primary,10,High-Impact Frame,Range,3,Vault,false,false,false,6,22,,85,32,33,69,18,0,0,0,63,340,34,28,16,0,0,0,0,0,0,0,0,22,52,0,0,false,0,0,cassoid,,,High-Impact Frame*,Extended Barrel*,Full Bore,Steady Rounds*,Alloy Magazine,Elemental Capacitor*,Headseeker*,Wild Card*,Kill Tracker,Tier 3: Range*,,,,,,,,,
Psi Hermetic V,358788212,"""6917530022139980205""",,Legendary,0,Pulse Rifle,engram,KineticSlot,Stasis,primary,10,High-Impact Frame,Range,1,Vault,false,false,false,6,22,,85,32,33,62,18,0,0,0,58,340,14,37,21,0,0,0,0,0,0,0,0,25,52,0,0,false,0,69,cassoid,,,High-Impact Frame*,Chambered Compensator*,Fluted Barrel,Extended Mag*,Steady Rounds,Encore*,Headstone*,Wild Card*,Kill Tracker,Tier 1: Range*,,,,,,,,,
Psi Hermetic V,358788212,"""6917530025712165047""",,Legendary,0,Pulse Rifle,engram,KineticSlot,Stasis,primary,10,High-Impact Frame,Stability,3,Vault,false,false,false,6,22,,85,32,33,71,18,0,0,0,51,340,14,37,16,0,0,0,0,0,0,0,0,25,52,0,0,false,0,0,cassoid,,,High-Impact Frame*,Extended Barrel*,Full Bore,Extended Mag*,Alloy Magazine,Outlaw*,Headstone*,Wild Card*,Kill Tracker,Tier 3: Stability*,,,,,,,,,
Psi Hermetic V,358788212,"""6917530029641082546""",,Legendary,0,Pulse Rifle,engram,KineticSlot,Stasis,primary,10,High-Impact Frame,Reload Speed,1,Vault,false,false,false,6,22,,100,32,33,56,18,0,0,0,63,340,35,28,36,0,0,0,0,0,0,0,0,22,52,0,0,false,0,0,cassoid,,,High-Impact Frame*,Arrowhead Brake*,Extended Barrel,Steady Rounds*,Flared Magwell,Elemental Capacitor*,Headseeker*,Wild Card*,Kill Tracker,Tier 1: Reload Speed*,,,,,,,,,
Punching Out,1469372193,"""6917530188002166776""",,Legendary,3,Sidearm,monumentoftriumph,Energy,Solar,primary,413,Rapid-Fire Frame,Stability,1,Vault,false,false,false,8,28,,88,56,35,21,12,0,0,0,69,450,43,18,72,0,0,0,0,0,0,0,0,12,65,0,0,false,0,0,suros,,,Rapid-Fire Frame*,Fluted Barrel*,Smallbore,Appended Mag*,Ricochet Rounds,Rangefinder*,Heal Clip,Feeding Frenzy*,Swashbuckler,Vanguard Determination*,Suros Synergy,Kill Tracker,Tier 1: Stability*,,,,,,
Punching Out,1469372193,"""6917530188004324579""",,Legendary,3,Sidearm,monumentoftriumph,Energy,Solar,primary,413,Rapid-Fire Frame,Handling,2,Vault,false,false,false,8,28,,98,56,35,31,12,0,0,0,63,450,43,18,44,0,0,0,0,0,0,0,0,12,65,0,0,false,0,0,suros,,,Rapid-Fire Frame*,Extended Barrel*,Full Bore,Appended Mag*,Flared Magwell,Overflow*,Light Touch,Feeding Frenzy*,Meganeura,Vanguard Determination*,Suros Synergy,Kill Tracker,Tier 2: Handling*,,,,,,
Punching Out,1469372193,"""6917530188004330920""",,Legendary,3,Sidearm,monumentoftriumph,Energy,Solar,primary,413,Rapid-Fire Frame,Reload Speed,2,Vault,false,false,false,8,28,,100,56,35,26,12,0,0,0,63,450,45,16,62,0,0,0,0,0,0,0,0,12,65,0,0,false,0,0,suros,,,Rapid-Fire Frame*,Arrowhead Brake*,Full Bore,Armor-Piercing Rounds*,Flared Magwell,Light Touch*,Demolitionist,Kill Clip*,Adrenaline Junkie,Vanguard Determination*,Suros Synergy,Kill Tracker,Tier 2: Reload Speed*,,,,,,
